date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:10	1517/1517	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Mar%202022%2023:45:56%20GMT	https://www.clicktorelease.com/robots.txt		(from )
15:46:12	20362/20362	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202017%2021:55:16%20GMT	https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/code/codevember-2017/curl-scribbles/index.html	(from )
15:46:12	5789/5789	---M-Z	200	added ('OK')	application/javascript	etag:%2247ad3c14985299844920015ef80cccab%22	https://www.clicktorelease.com/cdn-cgi/apps/head/EQZCnk4gCeNwUQsZ03sLJaa105M.js	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/cdn-cgi/apps/head/EQZCnk4gCeNwUQsZ03sLJaa105M.js	(from https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/)
15:46:13	2250/2250	---M-Z	200	added ('OK')	text/css	etag:%2280268-8ca-55d421967a1c0%22	https://www.clicktorelease.com/code/codevember-2017/css/styles.css	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/code/codevember-2017/css/styles.css	(from https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/)
15:46:14	4841/4841	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Mar%202022%2023:45:56%20GMT	https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/threejs.org	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/code/codevember-2017/curl-scribbles/threejs.org	(from https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/)
15:46:14	1470/1470	---M-Z	200	added ('OK')	application/javascript	etag:%2294349-5be-55cf5adca1c00%22	https://www.clicktorelease.com/code/codevember-2017/js/Common.js	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/code/codevember-2017/js/Common.js	(from https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/)
15:46:16	22569/22569	---M-Z	200	added ('OK')	application/javascript	etag:%229434c-5829-55cf5ade8a080%22	https://www.clicktorelease.com/code/codevember-2017/js/OrbitControls.js	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/code/codevember-2017/js/OrbitControls.js	(from https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/)
15:46:16	519425/519425	---MCZ	200	added ('OK')	application/javascript	etag:%2294350-7ed01-55cf5aeaefdc0%22	https://www.clicktorelease.com/code/codevember-2017/js/three.min.js	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/code/codevember-2017/js/three.min.js	(from https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/)
15:46:17	10437/10437	---M-Z	200	added ('OK')	application/javascript	etag:%229434d-28c5-55cf5ade8a080%22	https://www.clicktorelease.com/code/codevember-2017/js/perlin.js	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/code/codevember-2017/js/perlin.js	(from https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/)
15:46:17	7586/7586	---M-Z	200	added ('OK')	application/javascript	etag:%229434b-1da2-55cf5add95e40%22	https://www.clicktorelease.com/code/codevember-2017/js/Maf.js	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/code/codevember-2017/js/Maf.js	(from https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/)
15:46:18	56992/56992	---M-Z	200	added ('OK')	application/javascript	etag:%229434a-dea0-55cf5add95e40%22	https://www.clicktorelease.com/code/codevember-2017/js/dat.gui.min.js	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/code/codevember-2017/js/dat.gui.min.js	(from https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/)
15:46:21	134326/134326	---M--	200	added ('OK')	image/jpeg	etag:%2298182-20cb6-55d0adbe7a200%22	https://www.clicktorelease.com/code/codevember-2017/assets/white-construction-paper-texture.jpg	C:/Users/ACER/Desktop/short/code%20scribbles/www.clicktorelease.com/code/codevember-2017/assets/white-construction-paper-texture.jpg	(from https://www.clicktorelease.com/code/codevember-2017/curl-scribbles/)
